Title,Url,ID
The Whispering Valley | La vallée qui murmure,https://store.steampowered.com/app/1512390/The_Whispering_Valley__La_valle_qui_murmure/?snr=1_7_7_230_150_102,1512390
Drive on Moscow,https://store.steampowered.com/app/520610/Drive_on_Moscow/?snr=1_7_7_230_150_102,520610
GIGA WRECKER,https://store.steampowered.com/app/454410/GIGA_WRECKER/?snr=1_7_7_230_150_102,454410
Da Capo 3 R,https://store.steampowered.com/app/542290/Da_Capo_3_R/?snr=1_7_7_230_150_102,542290
Maid Knight Alicia,https://store.steampowered.com/app/1815010/Maid_Knight_Alicia/?snr=1_7_7_230_150_102,1815010
Frontline: Panzer Blitzkrieg!,https://store.steampowered.com/app/1238330/Frontline_Panzer_Blitzkrieg/?snr=1_7_7_230_150_102,1238330
Cultures - Northland,https://store.steampowered.com/app/351860/Cultures__Northland/?snr=1_7_7_230_150_102,351860
Out of Ammo: Death Drive,https://store.steampowered.com/app/569630/Out_of_Ammo_Death_Drive/?snr=1_7_7_230_150_102,569630
Project LUX,https://store.steampowered.com/app/574140/Project_LUX/?snr=1_7_7_230_150_102,574140
SGS Halls of Montezuma,https://store.steampowered.com/app/1519070/SGS_Halls_of_Montezuma/?snr=1_7_7_230_150_102,1519070
Seasons after Fall,https://store.steampowered.com/app/366320/Seasons_after_Fall/?snr=1_7_7_230_150_102,366320
Human or Not,https://store.steampowered.com/app/1891600/Human_or_Not/?snr=1_7_7_230_150_102,1891600
SEX with HITLER: WW2,https://store.steampowered.com/app/2298590/SEX_with_HITLER_WW2/?snr=1_7_7_230_150_102,2298590
SGS Taipings,https://store.steampowered.com/app/1519060/SGS_Taipings/?snr=1_7_7_230_150_102,1519060
Bullet Hell Monday,https://store.steampowered.com/app/2003660/Bullet_Hell_Monday/?snr=1_7_7_230_150_102,2003660
Just In Time Incorporated,https://store.steampowered.com/app/592030/Just_In_Time_Incorporated/?snr=1_7_7_230_150_102,592030
Mutiny!!,https://store.steampowered.com/app/669050/Mutiny/?snr=1_7_7_230_150_102,669050
Cubic Castles,https://store.steampowered.com/app/317470/Cubic_Castles/?snr=1_7_7_230_150_102,317470
Bocce Time! VR,https://store.steampowered.com/app/1774890/Bocce_Time_VR/?snr=1_7_7_230_150_102,1774890
Championship Wrestling Promoter,https://store.steampowered.com/app/1918440/Championship_Wrestling_Promoter/?snr=1_7_7_230_150_102,1918440
Stalingrad,https://store.steampowered.com/app/356260/Stalingrad/?snr=1_7_7_230_150_102,356260
You Must Build A Boat,https://store.steampowered.com/app/290890/You_Must_Build_A_Boat/?snr=1_7_7_230_150_102,290890
Cloak & Dagger: Shadow Operations,https://store.steampowered.com/app/1923080/Cloak__Dagger_Shadow_Operations/?snr=1_7_7_230_150_102,1923080
Robin Hood: The Legend of Sherwood,https://store.steampowered.com/app/46560/Robin_Hood_The_Legend_of_Sherwood/?snr=1_7_7_230_150_102,46560
looK INside - Chapter 2,https://store.steampowered.com/app/1725360/looK_INside__Chapter_2/?snr=1_7_7_230_150_102,1725360
Karen: An Outrage Simulator,https://store.steampowered.com/app/1361110/Karen_An_Outrage_Simulator/?snr=1_7_7_230_150_102,1361110
ORION: Prelude,https://store.steampowered.com/app/104900/ORION_Prelude/?snr=1_7_7_230_150_102,104900
Bombing!! 2: A Graffiti Paradise,https://store.steampowered.com/app/2109570/Bombing_2_A_Graffiti_Paradise/?snr=1_7_7_230_150_102,2109570
SHUFFLE! Episode 2 ~Kami ni mo Akuma ni mo Nerawareteiru Otoko~,https://store.steampowered.com/app/2321180/SHUFFLE_Episode_2_Kami_ni_mo_Akuma_ni_mo_Nerawareteiru_Otoko/?snr=1_7_7_230_150_102,2321180
